Titulación;Sexo;Total
TOTAL;Ambos sexos;233.626
TOTAL;Hombres;96.857
TOTAL;Mujeres;136.769
01 - EDUCACIÓN;Ambos sexos;41.108
01 - EDUCACIÓN;Hombres;8.169
01 - EDUCACIÓN;Mujeres;32.939
02 - ARTES Y HUMANIDADES;Ambos sexos;20.216
02 - ARTES Y HUMANIDADES;Hombres;7.246
02 - ARTES Y HUMANIDADES;Mujeres;12.970
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Ambos sexos;21.241
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Hombres;7.734
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Mujeres;13.507
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Ambos sexos;48.349
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Hombres;20.658
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Mujeres;27.691
05 - CIENCIAS;Ambos sexos;12.233
05 - CIENCIAS;Hombres;5.422
05 - CIENCIAS;Mujeres;6.811
06 - INFORMÁTICA;Ambos sexos;6.859
06 - INFORMÁTICA;Hombres;5.777
06 - INFORMÁTICA;Mujeres;1.082
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Ambos sexos;38.686
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Hombres;27.151
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Mujeres;11.535
08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA;Ambos sexos;4.033
08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA;Hombres;2.005
08 - AGRICULTURA, GANADERÍA, SILVICULTURA, PESCA Y VETERINARIA;Mujeres;2.028
09 - SALUD Y SERVICIOS SOCIALES;Ambos sexos;33.181
09 - SALUD Y SERVICIOS SOCIALES;Hombres;8.328
09 - SALUD Y SERVICIOS SOCIALES;Mujeres;24.853
10 - SERVICIOS;Ambos sexos;7.720
10 - SERVICIOS;Hombres;4.367
10 - SERVICIOS;Mujeres;3.353
